model_year,milage,accident,clean_title,price,log_price,car_age,engine_hp,engine_displacement_L,num_cylinders,is_turbo_supercharged,milage_per_year,is_luxury,is_electric,is_hybrid,is_common_color,fuel_type_E85 Flex Fuel,fuel_type_Electric,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Plug-In Hybrid,fuel_type_Unknown,fuel_type_not supported,transmission_CVT,transmission_Manual,transmission_Unknown,engine_fuel_detail_Electric,engine_fuel_detail_Flex Fuel,engine_fuel_detail_Gasoline,engine_fuel_detail_Hybrid,engine_fuel_detail_Unknown,brand_freq,model_freq,ext_col_freq,int_col_freq,brand_model_freq
2014,0.2999125263060042,1,0.0,15000.0,9.61587214452889,0.2482923189613204,-1.1472718127702581,-0.8772789650515964,-1.4946036202328241,0,0.11049858671772039,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.026689947617859814,0.0004988775255674732,0.09329009728111748,0.5061112496882015,0.0004988775255674732
2010,1.1264555869847634,1,0.0,9900.0,9.200391041122515,0.9035944300317176,-1.3571427436014318,-0.8772789650515964,-1.4946036202328241,0,0.32884969946174125,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2011,2.355426820404456,0,0.0,5500.0,8.612685172875459,0.7397689022641183,-1.1563966358498745,-0.9510379200328128,-1.4946036202328241,0,1.5418541288127279,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015964080818159143,0.0002494387627837366,0.06510351708655525,0.13444749314043403,0.0002494387627837366
2020,-0.3770801703165798,0,0.0,133000.0,11.798111925972618,-0.7346608476442754,0.8054403262676174,0.22910535966664922,1.2261891660146014,0,0.5065453428410864,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0022449488650536295,0.22649039660763282,0.5061112496882015,0.0022449488650536295
2022,-0.7515298030812746,0,0.0,24500.0,10.106469212026385,-1.062311903179474,-1.5487640282733728,-1.2460737399576782,-1.4946036202328241,0,0.3831885214620098,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.015714642055375407,0.001247193813918683,0.06510351708655525,0.11773509603392367,0.001247193813918683
2011,1.2484481409891552,0,0.0,29999.0,10.308952660644293,0.7397689022641183,0.787190680108385,0.22910535966664922,1.2261891660146014,0,0.573449266750015,1,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.09353953604390122,0.0074831628835120975,0.20354203043152905,0.5061112496882015,0.0074831628835120975
2008,-0.4526585640186265,0,0.0,38490.0,10.558179726714524,1.2312454855669162,0.787190680108385,0.22910535966664922,1.2261891660146014,0,-1.0358983497504715,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0074831628835120975,0.12372162634073335,0.13444749314043403,0.0074831628835120975
2010,0.1488322352518117,0,0.0,6750.0,8.81744592104187,0.9035944300317176,-1.785279442497026,-1.3935916499201109,-1.4946036202328241,0,-0.4693766324910908,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.028934896482913443,0.0002494387627837366,0.010725866799700674,0.5061112496882015,0.0002494387627837366
2014,1.504538796369749,0,0.0,13000.0,9.472781556562168,0.2482923189613204,-0.4355356125601914,-0.06593046025821621,-0.13420722710911134,0,1.4517351272318373,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0002494387627837366,0.20354203043152905,0.03317535545023697,0.0002494387627837366
2018,0.07090157879031368,1,0.0,23500.0,10.064798252418377,-0.4070097921090768,-0.4446604356398076,-0.13968941523943265,-0.13420722710911134,0,0.6880669891575105,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015964080818159143,0.0002494387627837366,0.12372162634073335,0.03317535545023697,0.0002494387627837366
2018,0.5791242034441321,0,0.0,33000.0,10.404293143019792,-0.4070097921090768,-0.5267838433563538,0.22910535966664922,-0.13420722710911134,0,1.5772715144521312,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.001746071339486156,0.09329009728111748,0.03916188575704665,0.001746071339486156
2019,-0.6830655699200077,1,0.0,49500.0,10.809748150372926,-0.5708353198766761,0.6138190415956764,1.4830075943473278,1.2261891660146014,0,-0.46937674569805365,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0009977550511349464,0.12372162634073335,0.5061112496882015,0.0009977550511349464
2003,1.535328577204844,0,0.0,22000.0,9.99884318585288,2.0503731244049126,0.20320200301294553,1.4830075943473278,1.2261891660146014,0,-0.0577148479556829,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0054876527812422055,0.08730356697430781,0.5061112496882015,0.0054876527812422055
2020,-0.6696787086873577,0,0.0,68000.0,11.127277689932466,-0.7346608476442754,0.6138190415956764,-0.5084841901455145,-0.13420722710911134,0,-0.210171866695119,1,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.03242703916188576,0.0002494387627837366,0.01845846844599651,0.5061112496882015,0.0002494387627837366
2011,0.6490801154284658,0,0.0,14995.0,9.615538777855802,0.7397689022641183,0.29445023380910795,1.4830075943473278,1.2261891660146014,0,0.04911133602809716,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.035669743078074335,0.0009977550511349464,0.20354203043152905,0.11773509603392367,0.0009977550511349464
2009,0.6291336921918173,0,0.0,10500.0,9.259225769705994,1.0674199577993169,-0.42641078948057515,-0.5084841901455145,-0.13420722710911134,0,-0.17247667808445097,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.009478672985781991,0.0002494387627837366,0.22649039660763282,0.11773509603392367,0.0002494387627837366
2014,-0.549196957593508,0,0.0,37000.0,10.518700218288165,0.2482923189613204,0.6594431569937576,0.8191769995163801,1.2261891660146014,0,-0.834903896197453,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0014966325767024195,0.22649039660763282,0.13444749314043403,0.0014966325767024195
2021,-0.05438031825981479,0,0.0,22389.0,10.0163697095928,-0.8984863754118747,-0.16179092017170416,-0.8772789650515964,-0.13420722710911134,0,2.0216057074025486,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.015964080818159143,0.0004988775255674732,0.0007483162883512097,0.5061112496882015,0.0004988775255674732
2012,0.18864858537520773,0,0.0,8500.0,9.04793908261736,0.575943374496519,-0.4081611433213427,-0.06593046025821621,-0.13420722710911134,0,-0.2577006102792866,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.006984285357944624,0.0004988775255674732,0.22649039660763282,0.03317535545023697,0.0004988775255674732
2013,-0.2527736017276873,0,0.0,23900.0,10.081675578048475,0.4121178467289197,-0.02491857397746052,0.00782849472300023,-0.13420722710911134,0,-0.5962465425761264,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.014716887004240458,0.0002494387627837366,0.12372162634073335,0.5061112496882015,0.0002494387627837366
2007,2.4691003963571294,0,0.0,14950.0,9.612533466213927,1.3950710133345154,-0.8096533588244573,0.22910535966664922,-0.13420722710911134,0,0.9206880206552953,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.001746071339486156,0.09329009728111748,0.5061112496882015,0.001746071339486156
2019,-0.21580674063809815,0,0.0,36950.0,10.517347989609593,-0.5708353198766761,0.24882611841102673,1.187971774422462,1.2261891660146014,0,0.48441149854575843,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0009977550511349464,0.08730356697430781,0.11773509603392367,0.0009977550511349464
2012,0.732116903245846,1,0.0,40000.0,10.596659732783579,0.575943374496519,1.124809134054186,1.9255613242346257,1.2261891660146014,0,0.25430723706585673,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0007483162883512097,0.09329009728111748,0.5061112496882015,0.0007483162883512097
2016,-0.1093429456635805,1,0.0,20999.0,9.95227771670556,-0.07935873657387821,-0.8005285357448411,-1.2460737399576782,-1.4946036202328241,0,-0.06599550142228854,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0002494387627837366,0.22649039660763282,0.03916188575704665,0.0002494387627837366
2017,0.33051106626634696,0,0.0,32900.0,10.401258331428318,-0.2431842643414775,-0.24391432788825032,0.6716590895539472,1.2261891660146014,0,0.7993221607811332,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.0014966325767024195,0.12372162634073335,0.03916188575704665,0.0014966325767024195
2016,-0.09021885818836627,0,0.0,45000.0,10.714439990727769,-0.07935873657387821,-0.16179092017170416,-0.06593046025821621,-0.13420722710911134,0,-0.03997090907499745,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0004988775255674732,0.12372162634073335,0.5061112496882015,0.0004988775255674732
2017,0.5594455174321366,0,0.0,47000.0,10.757924157061597,-0.2431842643414775,0.8419396185860825,1.8518023692534096,1.2261891660146014,0,1.1498051002764136,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.026689947617859814,0.001247193813918683,0.20354203043152905,0.13444749314043403,0.001247193813918683
2015,-0.040496230752809254,0,0.0,27500.0,10.221977646629885,0.0844667911937211,-0.19829021249016912,-0.13968941523943265,-0.13420722710911134,0,-0.13522090077468946,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.001247193813918683,0.12372162634073335,0.03142928411075081,0.001247193813918683
2014,0.37736508058062185,0,0.0,19000.0,9.852246888342531,0.2482923189613204,-0.2347895048086341,-0.13968941523943265,-0.13420722710911134,0,0.1967346240106585,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0032427039161885755,0.12372162634073335,0.13444749314043403,0.0032427039161885755
2022,-0.891537247487318,0,0.0,40798.0,10.616412850287961,-1.062311903179474,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-0.18838947324422495,1,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.049887752556747315,0.0007483162883512097,0.0007483162883512097,0.11773509603392367,0.0007483162883512097
2014,0.22532858515266865,0,0.0,17999.0,9.798127036878302,0.2482923189613204,-0.2347895048086341,-0.13968941523943265,-0.13420722710911134,0,0.02745647673192818,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0032427039161885755,0.09329009728111748,0.5061112496882015,0.0032427039161885755
2017,0.17751836646463307,0,0.0,19800.0,9.893487720457795,-0.2431842643414775,-0.4811597279582726,-1.2460737399576782,-1.4946036202328241,0,0.5651008329085876,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0014966325767024195,0.007233724120728361,0.5061112496882015,0.0014966325767024195
2022,-0.939194473475552,0,0.0,45999.0,10.736396675471232,-1.062311903179474,-0.16179092017170416,1.4830075943473278,-0.13420722710911134,0,-0.3829492823970642,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02269892741332003,0.004489897730107259,0.0007483162883512097,0.5061112496882015,0.004489897730107259
2014,0.8869263913577052,1,0.0,26000.0,10.165890277802454,0.2482923189613204,0.24882611841102673,1.187971774422462,1.2261891660146014,0,0.7640825780033342,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.07283611873285109,0.0002494387627837366,0.20354203043152905,0.5061112496882015,0.0002494387627837366
2007,-0.5259420672236474,1,0.0,14995.0,9.615538777855802,1.3950710133345154,-1.0742732281333283,-0.28720732520186554,-0.13420722710911134,0,-1.1171808086104236,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.0007483162883512097,0.06510351708655525,0.13444749314043403,0.0007483162883512097
2015,-0.7445303870653462,0,0.0,38500.0,10.55843949396453,0.0844667911937211,0.47694669540143275,-0.5084841901455145,-0.13420722710911134,0,-0.9974833187612363,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.011723621850835619,0.0004988775255674732,0.08730356697430781,0.11773509603392367,0.0004988775255674732
2021,-0.9408582690858955,0,0.0,40459.0,10.608069110721736,-0.8984863754118747,-0.16179092017170416,-0.06593046025821621,-0.13420722710911134,0,-0.6926678113642977,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.035669743078074335,0.0004988775255674732,0.0004988775255674732,0.5061112496882015,0.0004988775255674732
2021,-0.289434477417673,0,0.0,42816.0,10.664690498970018,-0.8984863754118747,-0.16179092017170416,1.4830075943473278,-0.13420722710911134,0,1.30190221214511,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02269892741332003,0.0027438263906211027,0.0007483162883512097,0.5061112496882015,0.0027438263906211027
2015,0.6231096046371248,0,0.0,29995.0,10.30881931842128,0.0844667911937211,-0.8005285357448411,-0.5084841901455145,-0.13420722710911134,0,0.6775271272617418,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05013719131953105,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2002,0.4643796785928466,0,0.0,10400.0,9.249657234353133,2.214198652172512,-1.1655214589294907,0.08158744970421634,-0.13420722710911134,0,-0.695111672519674,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0004988775255674732,0.09329009728111748,0.5061112496882015,0.0004988775255674732
2015,-0.2410887842803314,1,0.0,37500.0,10.53212287826962,0.0844667911937211,0.8419396185860825,-0.06593046025821621,-0.13420722710911134,0,-0.38089565772207057,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0014966325767024195,0.22649039660763282,0.5061112496882015,0.0014966325767024195
2019,0.21194172392001867,0,0.0,35998.0,10.49124643927466,-0.5708353198766761,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,1.3575495355858824,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.022449488650536295,0.0009977550511349464,0.12372162634073335,0.5061112496882015,0.0009977550511349464
2010,0.9329198217355954,1,0.0,11000.0,9.305741456739435,0.9035944300317176,-0.5085341971971213,-0.13968941523943265,-0.13420722710911134,0,0.17082836770582074,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.002993265153404839,0.06510351708655525,0.13444749314043403,0.002993265153404839
2015,1.7338748533725181,1,0.0,13500.0,9.510519035757246,0.0844667911937211,-1.1655214589294907,-1.2460737399576782,-1.4946036202328241,0,2.0379314778211652,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.0002494387627837366,0.010725866799700674,0.11773509603392367,0.0002494387627837366
